transaction_id,amount,transaction_time,customer_id,merchant_id,transaction_type
1,1873.33,2023-09-28 16:39:10,49,1,transfer
2,4753.62,2023-02-08 03:54:51,77,8,payment
3,3660.24,2023-05-22 02:23:57,4,23,payment
4,2993.69,2023-09-08 19:51:43,90,3,withdrawal
5,780.94,2023-10-14 05:57:43,89,4,withdrawal
6,780.82,2023-01-29 19:51:46,94,25,purchase
7,291.36,2023-10-09 11:29:11,75,47,withdrawal
8,4331.01,2023-11-02 01:35:26,7,38,payment
9,3005.97,2023-04-04 03:20:52,95,15,purchase
10,3540.65,2023-03-02 19:30:24,74,21,purchase
11,103.9,2023-05-06 22:25:26,39,35,withdrawal
12,4849.58,2023-09-24 02:45:56,13,46,payment
13,4162.38,2023-08-26 10:39:49,31,14,purchase
14,1062.48,2023-08-08 16:09:51,71,36,payment
15,909.94,2023-09-28 16:54:29,63,12,payment
16,917.84,2023-07-19 13:14:47,56,17,payment
17,1521.91,2023-09-02 21:19:13,42,39,withdrawal
18,2624.26,2023-09-09 00:50:32,61,9,transfer
19,2160.29,2023-10-28 05:54:19,42,35,transfer
20,1456.85,2023-05-03 06:13:34,56,13,purchase
21,3059.65,2023-10-10 02:47:22,36,15,payment
22,698.33,2023-06-13 16:43:05,84,18,withdrawal
23,1461.43,2023-08-23 16:08:08,68,33,payment
24,1832.44,2023-11-23 01:35:40,7,6,payment
25,2280.89,2023-10-19 01:15:05,54,27,withdrawal
26,3926.09,2023-01-19 02:38:38,1,23,transfer
27,999.17,2023-09-11 16:02:39,44,27,payment
28,2571.66,2023-05-02 19:10:01,45,34,payment
29,2962.48,2023-04-26 15:19:43,47,46,transfer
30,233.21,2023-06-17 16:31:02,13,38,withdrawal
31,3038.12,2023-12-23 05:22:24,22,14,purchase
32,853.45,2023-02-14 03:14:30,21,36,transfer
33,326.19,2023-02-25 15:07:05,86,8,purchase
34,4744.48,2023-09-28 16:24:52,92,35,purchase
35,4828.19,2023-08-10 17:07:33,9,19,transfer
36,4042.18,2023-03-12 21:02:49,26,30,payment
37,1523.76,2023-01-18 15:21:42,9,14,purchase
38,489.26,2023-05-15 00:25:49,15,20,purchase
39,3421.48,2023-06-15 18:54:06,10,49,withdrawal
40,2201.32,2023-04-15 18:39:48,88,25,payment
41,611.07,2023-08-10 18:23:02,42,40,purchase
42,2476.39,2023-01-24 13:30:48,72,24,withdrawal
43,172.91,2023-09-11 11:22:26,24,14,payment
44,4546.69,2023-05-06 07:54:23,80,26,transfer
45,1294.64,2023-10-21 15:20:39,49,38,transfer
46,3312.95,2023-04-25 17:50:41,26,23,withdrawal
47,1559.24,2023-12-03 08:44:06,91,22,transfer
48,2600.82,2023-11-09 03:32:44,37,48,purchase
49,2734.0,2023-09-29 15:03:45,68,19,payment
50,925.09,2023-05-24 00:27:10,50,46,purchase
51,4847.95,2023-05-13 14:38:21,24,3,purchase
52,3875.89,2023-01-10 16:46:43,19,42,transfer
53,4697.56,2023-02-09 17:43:02,100,19,purchase
54,4474.24,2023-04-11 08:22:58,60,9,transfer
55,2989.9,2023-11-25 02:40:17,39,28,payment
56,4609.45,2023-12-05 12:08:26,74,20,payment
57,443.37,2023-02-09 07:04:09,89,45,purchase
58,980.72,2023-07-14 22:42:46,18,7,withdrawal
59,227.09,2023-10-14 05:07:28,19,14,transfer
60,1627.33,2023-03-27 23:47:25,36,9,transfer
61,1944.0,2023-05-06 06:20:14,74,19,purchase
62,1357.47,2023-09-22 13:41:43,97,47,transfer
63,4143.86,2023-06-21 07:38:10,55,14,transfer
64,1784.41,2023-10-25 17:59:07,69,38,withdrawal
65,1405.39,2023-06-17 23:46:03,47,36,withdrawal
66,2713.94,2023-08-12 15:58:36,49,40,purchase
67,705.48,2023-11-27 02:39:29,99,17,withdrawal
68,4011.18,2023-04-19 15:49:22,98,30,purchase
69,373.68,2023-02-18 12:44:20,33,9,payment
70,4934.45,2023-12-06 09:40:58,21,33,purchase
71,3861.45,2023-07-15 17:34:31,81,25,payment
72,994.38,2023-06-25 14:02:01,22,14,purchase
73,28.61,2023-10-27 02:17:26,48,11,transfer
74,4077.49,2023-10-28 15:29:26,37,35,withdrawal
75,3534.58,2023-05-22 23:44:43,15,41,payment
76,3645.31,2023-04-16 03:36:06,35,14,purchase
77,3856.58,2023-05-19 16:59:58,92,30,withdrawal
78,371.15,2023-12-20 00:59:35,71,41,purchase
79,1792.97,2023-01-22 07:34:08,32,4,withdrawal
80,580.23,2023-12-22 12:03:15,11,4,withdrawal
81,4315.65,2023-03-24 13:15:08,10,28,purchase
82,3116.87,2023-09-26 16:37:41,73,8,payment
83,1655.16,2023-11-07 19:31:36,78,2,payment
84,318.73,2023-06-23 00:42:52,77,41,transfer
85,1555.6,2023-02-14 07:27:13,57,46,withdrawal
86,1626.59,2023-08-14 20:08:00,25,22,transfer
87,3648.3,2023-06-07 08:17:19,2,41,transfer
88,3188.15,2023-09-03 16:06:04,64,16,purchase
89,4436.18,2023-11-19 12:42:17,35,29,purchase
90,2361.6,2023-03-24 18:52:27,7,49,purchase
91,598.85,2023-11-14 23:53:33,85,48,withdrawal
92,3566.51,2023-06-21 04:21:21,18,30,purchase
93,3804.16,2023-02-17 21:14:30,67,12,purchase
94,2806.82,2023-02-19 23:25:22,42,35,withdrawal
95,3855.06,2023-05-25 17:23:53,39,11,withdrawal
96,2469.48,2023-10-24 14:05:21,41,46,payment
97,2614.14,2023-10-08 14:03:09,75,50,purchase
98,2138.28,2023-01-12 19:22:34,24,21,purchase
99,128.07,2023-10-15 14:15:40,60,21,purchase
100,540.35,2023-10-01 09:19:08,46,5,payment
101,158.11,2023-02-27 05:39:29,19,48,purchase
102,3182.42,2023-03-19 22:20:15,68,20,payment
103,1572.47,2023-05-25 06:42:39,90,37,transfer
104,2543.34,2023-04-05 20:36:50,42,3,payment
105,4537.92,2023-10-13 15:58:30,32,44,transfer
106,1247.21,2023-03-25 03:53:17,39,33,purchase
107,2052.5,2023-12-13 01:46:27,36,9,transfer
108,3778.0,2023-10-16 18:12:44,97,9,payment
109,1144.76,2023-03-19 17:05:01,36,4,withdrawal
110,385.82,2023-05-10 12:58:24,3,35,transfer
111,1449.47,2023-06-23 15:48:44,73,17,transfer
112,806.95,2023-11-12 11:59:57,8,34,purchase
113,4648.56,2023-06-14 16:42:28,97,24,payment
114,4040.79,2023-06-10 00:12:27,70,32,transfer
115,3167.39,2023-05-05 13:08:08,41,1,transfer
116,4357.43,2023-05-11 20:20:31,68,8,transfer
117,4018.56,2023-11-19 14:24:55,13,45,transfer
118,933.66,2023-10-29 08:12:27,49,23,withdrawal
119,4462.9,2023-05-12 15:40:57,60,47,payment
120,2697.17,2023-10-14 10:08:29,2,40,purchase
121,4037.39,2023-07-04 03:23:04,60,12,purchase
122,4480.56,2023-01-22 12:33:02,5,12,withdrawal
123,1590.7,2023-12-29 14:40:38,44,46,payment
124,551.15,2023-12-09 17:05:23,27,47,transfer
125,1140.45,2023-06-09 10:27:16,32,15,withdrawal
126,2136.11,2023-10-11 19:28:00,21,41,payment
127,4090.26,2023-08-07 19:58:21,8,19,transfer
128,4303.79,2023-06-16 08:22:08,72,26,withdrawal
129,35.75,2023-02-24 15:17:22,50,29,payment
130,2554.23,2023-11-13 19:36:12,67,22,purchase
131,2087.64,2023-06-02 02:18:53,44,40,purchase
132,1111.32,2023-01-07 08:33:59,58,21,payment
133,600.21,2023-10-25 17:08:45,3,38,purchase
134,1688.74,2023-03-04 14:25:53,86,20,payment
135,4714.61,2023-12-27 04:21:23,70,29,transfer
136,1616.69,2023-08-18 10:53:05,2,4,payment
137,2594.43,2023-12-17 05:18:53,87,7,transfer
138,3515.39,2023-06-07 15:11:32,44,28,withdrawal
139,1818.78,2023-05-31 15:45:28,2,28,payment
140,4858.94,2023-07-10 07:09:35,81,4,withdrawal
141,4812.27,2023-04-22 19:04:32,35,22,purchase
142,1259.66,2023-07-23 06:29:08,98,12,transfer
143,2486.75,2023-06-16 09:35:41,87,45,payment
144,1505.09,2023-10-28 03:49:34,30,3,withdrawal
145,1424.92,2023-10-21 04:44:56,8,22,transfer
146,185.4,2023-01-05 14:28:30,22,44,transfer
147,3048.21,2023-03-17 06:26:56,44,2,purchase
148,2513.89,2023-02-19 23:10:48,58,24,purchase
149,258.34,2023-12-27 09:39:15,36,34,transfer
150,1393.95,2023-12-30 16:47:07,69,27,transfer
151,4541.42,2023-06-13 13:57:14,77,41,payment
152,1198.57,2023-08-20 02:05:45,93,1,transfer
153,725.33,2023-02-25 09:25:56,31,8,payment
154,2447.77,2023-09-11 06:35:40,47,23,transfer
155,4928.27,2023-02-28 04:02:44,55,38,purchase
156,1211.03,2023-06-22 16:02:50,80,6,payment
157,3361.01,2023-05-11 01:52:59,62,22,withdrawal
158,3808.34,2023-06-24 21:27:33,30,25,purchase
159,1188.95,2023-10-14 17:30:14,55,18,payment
160,3641.35,2023-07-24 17:19:51,16,17,payment
161,1839.55,2023-03-10 22:07:58,12,12,withdrawal
162,3161.9,2023-12-26 12:08:13,17,6,payment
163,3168.02,2023-12-17 09:07:35,16,26,transfer
164,2679.34,2023-11-18 07:51:38,12,27,withdrawal
165,452.36,2023-09-20 19:00:13,8,8,purchase
166,4176.68,2023-07-20 15:35:40,84,19,purchase
167,1604.58,2023-08-28 02:26:41,3,42,transfer
168,933.41,2023-05-28 17:04:24,16,1,purchase
169,204.83,2023-02-27 22:16:38,30,29,payment
170,2954.87,2023-12-04 17:06:59,23,45,payment
171,3388.14,2023-05-04 14:24:03,92,49,transfer
172,83.92,2023-09-11 23:31:06,5,35,purchase
173,2560.95,2023-06-06 05:25:27,84,40,purchase
174,1133.25,2023-09-18 01:44:51,65,14,transfer
175,3226.22,2023-04-04 20:45:16,30,35,withdrawal
176,872.66,2023-03-02 02:34:38,21,48,purchase
177,3455.0,2023-07-19 04:10:29,84,45,withdrawal
178,1934.29,2023-11-03 22:13:08,70,20,purchase
179,4683.71,2023-05-06 03:30:58,22,49,purchase
180,688.47,2023-08-31 09:18:36,82,13,purchase
181,1705.99,2023-06-06 15:36:13,72,38,purchase
182,568.25,2023-07-24 04:12:57,32,49,payment
183,4623.54,2023-01-04 11:56:26,33,46,withdrawal
184,4386.82,2023-08-20 07:16:49,16,49,withdrawal
185,1290.45,2023-03-05 12:51:04,76,8,purchase
186,3300.26,2023-03-28 07:23:05,38,43,purchase
187,4086.29,2023-09-30 12:12:24,98,20,withdrawal
188,2776.45,2023-12-02 13:58:08,14,33,payment
189,2648.72,2023-07-26 01:29:29,36,26,transfer
190,1210.02,2023-11-02 13:37:06,97,39,transfer
191,466.42,2023-10-20 22:51:35,23,21,withdrawal
192,4486.18,2023-11-13 21:58:29,66,49,purchase
193,4502.19,2023-07-13 14:32:36,85,42,purchase
194,3165.87,2023-06-06 20:16:04,2,43,payment
195,1695.81,2023-08-26 12:16:53,91,41,transfer
196,1746.7,2023-01-18 12:42:22,73,9,payment
197,3630.05,2023-09-25 18:22:14,65,24,transfer
198,4485.65,2023-02-18 09:17:36,75,37,withdrawal
199,4435.55,2023-05-12 00:06:32,67,49,transfer
200,3899.6,2023-10-20 03:52:02,52,41,payment
201,3210.52,2023-06-25 04:22:43,62,17,payment
202,421.62,2023-05-16 05:28:25,23,24,payment
203,808.98,2023-03-21 05:43:12,26,21,withdrawal
204,4492.87,2023-04-11 10:15:24,68,39,transfer
205,3032.54,2023-05-01 08:12:42,82,41,transfer
206,46.98,2023-10-07 05:21:45,55,39,payment
207,508.26,2023-01-22 04:12:33,6,13,transfer
208,3317.85,2023-12-05 14:14:41,35,11,purchase
209,26.3,2023-02-05 04:49:01,22,46,purchase
210,804.88,2023-07-26 05:05:20,43,19,purchase
211,2744.12,2023-09-29 08:07:51,15,11,transfer
212,3459.78,2023-12-05 14:00:34,86,13,withdrawal
213,3260.15,2023-06-15 16:34:39,60,46,withdrawal
214,1122.12,2023-05-02 10:54:26,12,45,withdrawal
215,3561.18,2023-10-10 21:06:45,49,1,withdrawal
216,1187.01,2023-10-13 19:52:44,42,40,purchase
217,1627.67,2023-09-09 21:53:59,38,44,purchase
218,3732.71,2023-10-10 13:24:12,82,19,payment
219,3248.51,2023-10-12 13:30:22,45,12,transfer
220,4246.27,2023-06-29 17:03:20,35,8,transfer
221,3288.41,2023-12-15 02:13:28,30,8,withdrawal
222,2841.97,2023-08-02 13:50:59,88,45,purchase
223,469.28,2023-04-08 11:48:29,30,12,withdrawal
224,1839.21,2023-02-07 08:57:08,78,48,payment
225,1326.75,2023-10-03 20:36:49,6,33,transfer
226,1220.7,2023-08-03 02:33:46,67,45,transfer
227,4865.08,2023-05-03 07:55:20,80,26,withdrawal
228,1966.1,2023-01-28 01:56:07,7,39,payment
229,4460.34,2023-08-13 10:30:51,52,28,transfer
230,3156.06,2023-01-06 16:23:56,14,5,payment
231,3974.26,2023-10-23 01:25:28,73,8,payment
232,2513.68,2023-09-22 04:02:10,15,25,withdrawal
233,2884.94,2023-05-06 14:13:44,21,27,purchase
234,2463.1,2023-02-01 08:50:41,35,46,withdrawal
235,977.02,2023-05-17 20:00:11,66,23,purchase
236,3612.54,2023-07-27 09:49:29,91,30,payment
237,1404.58,2023-08-29 00:42:48,2,45,purchase
238,122.56,2023-02-16 01:11:42,35,47,payment
239,3227.72,2023-12-05 06:03:19,82,23,transfer
240,886.38,2023-04-05 13:09:44,78,49,transfer
241,4702.35,2023-07-17 23:08:52,20,47,transfer
242,4769.69,2023-02-11 15:21:46,82,20,withdrawal
243,4574.41,2023-02-22 03:49:14,10,18,withdrawal
244,1851.42,2023-01-08 00:10:09,25,18,payment
245,78.27,2023-04-20 12:32:23,66,2,transfer
246,4641.66,2023-05-12 16:29:47,25,4,withdrawal
247,2141.49,2023-10-01 10:58:22,54,30,transfer
248,4833.31,2023-09-10 15:13:41,33,33,withdrawal
249,4818.14,2023-04-07 12:02:15,36,36,purchase
250,4265.19,2023-01-20 23:21:30,95,18,purchase
251,1472.95,2023-08-21 03:39:48,14,37,transfer
252,1926.1,2023-04-05 21:01:35,65,19,payment
253,4255.83,2023-07-03 08:14:17,80,47,withdrawal
254,1585.29,2023-03-09 05:37:21,54,28,withdrawal
255,848.29,2023-05-26 05:08:21,52,40,purchase
256,2784.45,2023-02-28 21:07:48,3,20,purchase
257,4680.84,2023-03-13 05:52:59,99,49,payment
258,3480.45,2023-01-05 15:58:39,41,33,payment
259,2850.74,2023-06-27 12:40:44,6,12,payment
260,486.79,2023-07-11 15:07:07,25,15,transfer
261,3075.42,2023-10-17 05:33:56,13,41,purchase
262,4950.28,2023-12-19 23:01:32,98,39,transfer
263,701.28,2023-12-06 11:56:33,8,2,purchase
264,2592.13,2023-05-28 02:15:03,21,29,purchase
265,4386.99,2023-01-05 15:52:12,98,41,withdrawal
266,3704.1,2023-07-20 00:54:55,68,10,purchase
267,3485.38,2023-01-23 13:40:13,25,2,purchase
268,3512.72,2023-11-18 15:21:00,79,11,transfer
269,1798.1,2023-01-14 02:37:38,68,13,purchase
270,1468.67,2023-08-06 03:47:05,45,10,transfer
271,4047.0,2023-02-20 00:43:46,60,14,payment
272,4050.76,2023-07-21 18:49:27,12,18,purchase
273,4335.49,2023-10-19 09:38:47,32,9,purchase
274,4566.29,2023-11-02 06:40:33,96,39,transfer
275,2557.2,2023-08-23 10:53:27,92,28,payment
276,2508.08,2023-06-10 15:52:58,13,3,withdrawal
277,3991.68,2023-09-12 09:52:12,31,20,payment
278,3250.17,2023-03-11 18:09:48,78,6,transfer
279,3510.13,2023-06-30 10:44:21,20,27,payment
280,3979.17,2023-10-08 03:11:19,18,2,transfer
281,4450.14,2023-01-28 09:23:30,93,29,transfer
282,1690.64,2023-02-18 09:11:43,60,38,withdrawal
283,1878.54,2023-04-20 10:53:27,63,3,purchase
284,470.82,2023-06-04 00:05:47,6,16,transfer
285,2891.82,2023-12-06 14:34:08,32,30,transfer
286,180.68,2023-02-24 05:12:26,93,40,withdrawal
287,2328.52,2023-01-06 07:18:18,43,2,transfer
288,2713.68,2023-07-26 07:15:59,2,17,purchase
289,1433.42,2023-09-18 09:08:56,60,41,withdrawal
290,2954.58,2023-10-20 11:44:12,23,12,purchase
291,153.47,2023-02-23 11:30:50,83,35,purchase
292,187.7,2023-08-03 12:01:48,31,43,withdrawal
293,4113.18,2023-04-18 07:44:24,5,1,transfer
294,1801.59,2023-01-21 00:37:08,83,45,purchase
295,636.18,2023-01-23 12:46:33,34,15,purchase
296,2611.69,2023-08-01 08:12:19,10,26,purchase
297,3850.2,2023-03-12 18:45:18,89,37,purchase
298,1079.89,2023-07-02 20:18:34,2,21,withdrawal
299,3114.83,2023-05-16 01:04:37,11,49,withdrawal
300,427.65,2023-03-27 13:52:59,50,31,payment
301,259.36,2023-04-28 01:44:38,31,25,payment
302,2657.24,2023-11-26 22:24:04,56,23,purchase
303,2703.63,2023-10-19 20:04:58,79,24,transfer
304,3187.51,2023-01-19 18:42:52,73,38,purchase
305,3630.73,2023-08-20 10:51:37,87,28,transfer
306,4879.28,2023-08-14 07:30:00,83,21,purchase
307,2581.99,2023-10-16 19:20:18,9,43,payment
308,1615.46,2023-07-22 09:27:58,99,18,payment
309,3976.14,2023-10-01 14:49:58,21,36,transfer
310,1354.89,2023-09-13 18:25:45,73,35,purchase
311,2195.42,2023-07-12 08:55:37,28,45,transfer
312,393.2,2023-12-14 15:59:38,62,9,payment
313,127.73,2023-04-13 12:51:00,7,38,purchase
314,4813.28,2023-03-07 15:43:25,80,30,purchase
315,4180.06,2023-05-02 20:31:34,16,44,transfer
316,3480.18,2023-08-13 04:31:26,97,34,withdrawal
317,2045.36,2023-02-25 16:20:33,4,32,transfer
318,867.3,2023-09-29 18:24:35,4,3,payment
319,783.03,2023-03-16 06:41:05,40,3,payment
320,1251.96,2023-07-19 07:07:57,17,28,payment
321,2746.58,2023-11-26 20:49:16,52,44,payment
322,3573.27,2023-02-13 12:54:35,93,15,payment
323,3301.33,2023-11-14 10:38:30,52,41,withdrawal
324,1400.39,2023-10-08 00:16:01,36,23,purchase
325,4774.37,2023-10-15 17:31:11,38,40,transfer
326,3689.75,2023-10-24 22:19:56,50,11,transfer
327,2772.22,2023-11-01 06:43:38,63,48,payment
328,3058.99,2023-08-18 20:15:44,63,32,transfer
329,2098.58,2023-09-14 08:18:48,62,36,payment
330,1239.41,2023-12-05 16:51:28,99,33,withdrawal
331,1780.51,2023-11-18 13:38:47,7,24,withdrawal
332,3789.47,2023-04-09 23:27:26,27,39,purchase
333,72.95,2023-03-26 06:38:25,92,34,withdrawal
334,581.25,2023-03-01 07:33:15,86,28,withdrawal
