transaction_id,amount,transaction_time,customer_id,merchant_id,transaction_type
335,230.97,2023-03-04 15:07:43,14,37,purchase
336,204.6,2023-02-15 21:02:15,71,7,transfer
337,4277.45,2023-11-04 04:19:56,86,4,payment
338,3518.59,2023-11-15 12:54:58,5,37,payment
339,2371.39,2023-06-21 10:29:03,55,1,transfer
340,490.07,2023-09-27 08:05:25,2,1,purchase
341,2458.59,2023-04-15 00:58:58,62,47,transfer
342,2367.89,2023-06-09 20:07:57,91,20,withdrawal
343,866.84,2023-05-20 07:46:14,21,19,purchase
344,2169.82,2023-04-20 13:34:01,79,29,purchase
345,1993.13,2023-05-07 22:10:48,21,10,purchase
346,3079.63,2023-04-13 03:07:11,10,18,payment
347,3175.83,2023-07-27 23:42:25,87,28,transfer
348,227.47,2023-10-23 00:20:14,58,35,purchase
349,1873.69,2023-03-17 20:50:35,39,43,purchase
350,3129.67,2023-04-27 08:27:09,5,47,purchase
351,2516.18,2023-07-03 20:52:52,65,31,transfer
352,4282.59,2023-02-17 02:05:16,13,27,payment
353,3293.81,2023-04-04 09:06:27,85,11,withdrawal
354,815.51,2023-01-20 04:11:11,90,49,payment
355,353.77,2023-09-17 22:34:11,85,49,purchase
356,3212.45,2023-09-23 07:21:21,53,38,payment
357,133.53,2023-04-09 16:39:31,82,5,payment
358,2929.29,2023-07-23 05:51:22,45,8,withdrawal
359,4701.21,2023-04-26 02:00:31,32,34,transfer
360,2877.8,2023-09-08 21:24:32,36,48,transfer
361,1941.46,2023-09-24 09:53:15,81,12,payment
362,3216.8,2023-08-30 02:59:33,99,38,payment
363,2291.81,2023-09-28 18:31:44,60,1,transfer
364,2728.54,2023-07-21 02:25:13,11,31,transfer
365,4707.38,2023-08-28 19:07:33,63,4,withdrawal
366,1931.13,2023-04-17 00:50:08,21,49,purchase
367,4805.99,2023-06-10 17:04:21,52,45,payment
368,4526.85,2023-07-05 07:42:17,55,50,transfer
369,979.76,2023-08-06 19:50:15,26,5,payment
370,347.74,2023-11-29 00:59:38,68,30,payment
371,504.79,2023-02-12 08:39:45,34,24,transfer
372,92.09,2023-08-05 04:55:13,52,3,withdrawal
373,473.12,2023-10-14 23:53:49,82,11,payment
374,3415.35,2023-08-24 13:48:47,99,45,withdrawal
375,356.87,2023-07-27 15:39:26,93,4,transfer
376,1595.56,2023-01-07 08:32:28,52,26,purchase
377,4224.53,2023-02-02 02:28:27,29,27,purchase
378,117.34,2023-12-12 10:03:38,38,46,payment
379,4072.53,2023-09-10 20:06:58,42,43,transfer
380,1409.99,2023-02-02 02:32:19,21,27,withdrawal
381,591.71,2023-01-23 09:42:20,42,42,payment
382,3483.99,2023-02-09 18:09:15,13,50,transfer
383,3145.09,2023-02-27 03:18:30,64,6,transfer
384,4387.48,2023-06-05 09:38:36,17,15,withdrawal
385,3675.62,2023-11-20 01:04:10,9,30,payment
386,4017.6,2023-03-01 16:11:12,41,42,transfer
387,1410.89,2023-06-13 22:19:49,1,37,transfer
388,888.02,2023-08-19 22:55:42,2,37,transfer
389,3753.32,2023-08-01 04:08:46,60,42,withdrawal
390,4034.37,2023-11-09 11:03:59,48,37,payment
391,4952.54,2023-08-26 17:38:58,29,35,payment
392,2063.68,2023-05-05 17:03:06,97,23,payment
393,1860.72,2023-06-29 08:22:17,10,6,payment
394,3882.29,2023-02-21 04:13:10,58,4,purchase
395,1704.68,2023-01-30 08:08:57,60,18,purchase
396,4653.86,2023-05-14 15:14:41,21,9,payment
397,4292.21,2023-01-10 09:41:01,28,49,withdrawal
398,2145.54,2023-09-03 10:04:12,75,29,purchase
399,3754.6,2023-12-05 05:02:59,34,13,transfer
400,3772.96,2023-08-03 01:37:20,8,47,purchase
401,516.52,2023-02-01 08:57:06,59,17,transfer
402,4512.86,2023-10-29 23:11:08,86,45,payment
403,2526.76,2023-05-12 14:19:20,72,32,purchase
404,4132.46,2023-06-28 06:58:22,49,48,withdrawal
405,1600.93,2023-10-13 16:29:42,79,22,purchase
406,4477.72,2023-10-06 18:55:24,17,4,purchase
407,1946.62,2023-11-04 07:41:16,60,5,purchase
408,55.18,2023-03-16 12:53:30,87,37,payment
409,4527.0,2023-04-11 09:29:23,88,41,withdrawal
410,457.34,2023-07-19 07:43:27,45,49,purchase
411,1597.25,2023-07-31 13:39:13,83,13,withdrawal
412,4750.36,2023-12-24 19:17:02,69,34,payment
413,4753.09,2023-02-10 08:31:09,32,45,transfer
414,2867.62,2023-06-23 13:08:35,44,22,purchase
415,3159.55,2023-10-29 22:13:41,65,23,withdrawal
416,2242.78,2023-11-11 22:06:02,87,3,withdrawal
417,1466.76,2023-02-13 02:09:06,8,42,payment
418,1643.99,2023-10-03 22:40:16,77,34,purchase
419,3362.92,2023-04-25 07:00:13,72,32,transfer
420,3762.12,2023-05-11 06:15:07,87,45,withdrawal
421,3958.1,2023-01-03 14:24:55,43,49,purchase
422,3948.3,2023-05-12 14:21:15,1,21,transfer
423,456.94,2023-08-23 00:20:44,51,46,withdrawal
424,2472.61,2023-11-01 00:34:28,24,44,withdrawal
425,288.74,2023-06-12 18:38:38,99,21,transfer
426,2748.09,2023-10-09 14:23:11,24,44,transfer
427,2208.21,2023-10-16 04:47:32,17,11,payment
428,4438.63,2023-10-12 00:24:26,5,39,purchase
429,1755.22,2023-06-28 02:39:15,20,4,purchase
430,586.22,2023-12-13 10:48:37,21,1,payment
431,715.82,2023-04-24 10:01:54,58,28,withdrawal
432,3807.79,2023-02-08 15:50:16,31,24,transfer
433,3091.47,2023-08-27 13:08:20,100,35,transfer
434,506.51,2023-12-28 02:52:42,11,13,transfer
435,421.45,2023-06-03 07:21:36,52,47,withdrawal
436,3505.14,2023-01-22 09:17:45,15,34,transfer
437,364.74,2023-06-22 16:53:15,83,11,transfer
438,4109.48,2023-10-09 23:45:41,7,36,payment
439,3531.5,2023-06-18 14:56:14,28,17,withdrawal
440,407.66,2023-07-01 10:02:09,51,35,purchase
441,425.1,2023-04-18 17:34:52,58,18,payment
442,4933.21,2023-09-08 20:52:50,5,40,payment
443,1871.98,2023-02-16 11:52:16,5,22,purchase
444,1853.84,2023-06-10 12:44:08,94,24,payment
445,4064.19,2023-07-18 04:07:51,96,19,withdrawal
446,4736.3,2023-03-08 13:18:03,8,37,transfer
447,4930.02,2023-01-13 10:36:01,64,39,withdrawal
448,3767.14,2023-09-05 17:14:54,10,21,purchase
449,1881.92,2023-05-19 07:36:11,38,8,purchase
450,418.42,2023-08-10 16:52:31,96,28,payment
451,3885.96,2023-07-27 07:22:02,92,5,withdrawal
452,2792.46,2023-12-27 16:39:35,81,17,withdrawal
453,2121.69,2023-05-29 22:03:39,95,37,purchase
454,4531.87,2023-10-18 05:01:33,8,36,withdrawal
455,556.88,2023-01-29 15:29:28,25,19,purchase
456,2463.63,2023-03-13 08:49:20,73,27,withdrawal
457,57.76,2023-09-17 20:02:36,66,34,withdrawal
458,2343.83,2023-06-07 01:15:32,79,11,withdrawal
459,282.46,2023-09-17 12:20:23,50,45,purchase
460,594.97,2023-09-21 07:22:54,67,47,payment
461,588.51,2023-01-29 06:24:26,49,12,withdrawal
462,3246.4,2023-02-21 08:41:17,36,21,purchase
463,3730.48,2023-12-10 20:10:25,68,11,purchase
464,2917.26,2023-06-09 15:27:47,78,39,withdrawal
465,4810.9,2023-04-22 04:42:46,41,28,withdrawal
466,1874.98,2023-03-02 15:53:38,89,5,payment
467,1429.27,2023-11-07 10:26:07,62,17,purchase
468,4343.13,2023-09-11 19:04:11,10,20,purchase
469,1118.76,2023-03-05 10:32:20,21,41,transfer
470,4816.15,2023-10-05 16:23:51,36,46,purchase
471,61.76,2023-12-04 07:14:03,12,12,payment
472,4849.42,2023-11-23 18:48:25,91,6,transfer
473,216.76,2023-12-28 15:47:14,2,17,transfer
474,4455.82,2023-10-14 21:30:59,13,19,transfer
475,2638.98,2023-02-27 15:41:02,53,26,withdrawal
476,4964.83,2023-09-04 13:20:24,32,48,withdrawal
477,369.91,2023-03-03 05:38:37,95,44,purchase
478,2769.72,2023-01-06 23:59:09,16,44,transfer
479,4846.54,2023-08-16 12:53:26,32,32,payment
480,2615.97,2023-01-10 05:39:28,32,6,withdrawal
481,3147.36,2023-10-13 12:47:57,98,36,payment
482,3479.05,2023-10-20 04:28:27,11,38,payment
483,2273.25,2023-09-24 01:43:47,10,11,withdrawal
484,3138.16,2023-01-31 17:46:11,15,33,withdrawal
485,2921.99,2023-07-05 04:18:16,17,24,withdrawal
486,4505.89,2023-09-17 02:25:41,40,23,withdrawal
487,228.19,2023-12-04 12:57:19,18,15,transfer
488,1405.53,2023-12-25 21:15:36,55,27,transfer
489,4752.11,2023-08-16 10:45:15,73,11,transfer
490,4451.43,2023-03-26 22:50:38,25,50,transfer
491,2278.83,2023-06-03 04:55:49,59,17,purchase
492,3101.04,2023-07-11 04:56:21,78,14,transfer
493,1387.63,2023-10-07 00:31:48,89,27,withdrawal
494,941.42,2023-06-17 10:39:48,22,18,payment
495,2319.03,2023-08-04 01:38:09,30,28,transfer
496,1767.41,2023-02-04 00:09:59,84,47,purchase
497,2918.7,2023-06-26 22:20:55,85,47,withdrawal
498,389.6,2023-10-10 01:53:14,44,4,payment
499,4872.0,2023-04-15 03:36:44,32,7,payment
500,4931.07,2023-02-26 19:49:36,51,45,transfer
501,3491.11,2023-07-09 07:09:59,46,35,payment
502,2680.95,2023-07-01 23:51:48,21,48,transfer
503,1548.33,2023-04-17 02:25:21,99,9,transfer
504,4069.16,2023-02-08 05:36:29,32,8,withdrawal
505,3423.97,2023-04-03 21:16:47,94,45,withdrawal
506,813.92,2023-09-02 13:53:21,39,17,purchase
507,4554.72,2023-06-17 20:07:09,12,17,withdrawal
508,4112.86,2023-10-23 18:26:54,47,49,withdrawal
509,4749.05,2023-11-08 17:03:26,18,33,transfer
510,3628.87,2023-06-05 23:20:05,21,32,withdrawal
511,3067.46,2023-05-10 06:01:03,13,8,transfer
512,2091.8,2023-02-06 11:31:22,21,19,transfer
513,4663.71,2023-12-17 22:02:00,8,38,withdrawal
514,4330.45,2023-02-07 03:40:16,46,3,purchase
515,227.05,2023-11-15 19:35:01,7,5,purchase
516,132.81,2023-03-19 23:28:40,23,13,payment
517,1882.94,2023-01-28 15:43:03,96,47,payment
518,4052.96,2023-10-03 03:52:42,75,46,withdrawal
519,4936.39,2023-07-16 01:54:29,86,31,purchase
520,752.93,2023-12-13 16:28:34,22,16,transfer
521,2971.06,2023-06-17 09:48:07,89,50,payment
522,1905.07,2023-09-21 07:39:20,22,32,transfer
523,4849.6,2023-03-03 03:19:39,92,22,payment
524,4210.75,2023-04-24 17:12:24,29,29,withdrawal
525,4191.81,2023-01-30 10:17:17,13,22,purchase
526,2344.0,2023-04-03 23:39:11,82,43,payment
527,2074.68,2023-05-17 08:05:34,2,3,purchase
528,1367.76,2023-11-30 02:11:27,29,10,transfer
529,282.82,2023-10-16 00:22:13,85,42,withdrawal
530,4323.75,2023-02-18 03:09:09,79,21,purchase
531,4064.69,2023-12-26 03:15:39,52,16,withdrawal
532,4998.59,2023-12-22 13:13:55,27,12,purchase
533,4983.19,2023-04-23 16:06:56,50,2,transfer
534,2777.6,2023-09-04 14:55:05,95,41,transfer
535,3845.17,2023-04-28 16:13:27,79,24,withdrawal
536,4723.88,2023-04-08 08:23:59,23,35,transfer
537,4248.39,2023-07-05 19:01:05,88,30,payment
538,1237.49,2023-11-02 15:49:15,44,30,purchase
539,2253.27,2023-04-15 13:53:36,77,47,transfer
540,646.67,2023-04-14 17:27:29,22,35,payment
541,4770.3,2023-05-29 17:50:24,43,19,withdrawal
542,3031.27,2023-04-06 21:22:40,37,50,payment
543,1143.99,2023-12-08 20:30:04,61,8,withdrawal
544,3358.83,2023-08-06 21:46:05,97,26,withdrawal
545,3091.02,2023-04-08 02:08:32,56,49,purchase
546,1791.46,2023-07-28 20:38:36,3,40,purchase
547,568.67,2023-01-23 13:02:43,63,7,payment
548,3358.19,2023-11-07 03:14:33,19,30,purchase
549,2602.02,2023-11-10 02:08:21,23,7,purchase
550,3861.82,2023-03-30 14:15:02,29,3,purchase
551,2601.3,2023-02-14 22:22:29,30,1,payment
552,4261.06,2023-09-08 13:57:58,39,36,transfer
553,2759.98,2023-10-03 17:20:25,25,25,purchase
554,2805.13,2023-04-08 16:17:49,8,37,purchase
555,4383.39,2023-10-11 01:08:09,58,1,payment
556,2018.01,2023-07-04 12:13:37,16,15,transfer
557,670.94,2023-02-26 02:01:50,72,37,purchase
558,144.88,2023-08-29 11:39:13,1,13,withdrawal
559,3775.93,2023-04-16 10:26:49,5,40,payment
560,3101.93,2023-06-20 00:19:02,3,8,purchase
561,3520.69,2023-11-11 07:35:07,65,5,purchase
562,1065.61,2023-05-30 09:30:24,4,9,withdrawal
563,682.72,2023-11-07 01:35:35,99,1,withdrawal
564,73.71,2023-06-29 20:08:42,96,36,payment
565,1753.59,2023-12-16 14:03:40,64,35,payment
566,2950.0,2023-06-16 13:33:54,98,2,withdrawal
567,1961.83,2023-10-06 04:39:22,89,40,payment
568,2187.94,2023-01-17 17:01:57,10,23,withdrawal
569,4520.89,2023-02-21 00:49:12,21,9,purchase
570,1741.93,2023-11-21 08:19:17,46,34,withdrawal
571,2570.43,2023-12-26 09:13:44,91,46,withdrawal
572,3918.48,2023-09-11 08:05:58,27,14,transfer
573,1983.32,2023-06-27 10:11:42,66,4,withdrawal
574,3110.81,2023-04-22 01:04:31,41,30,withdrawal
575,4311.96,2023-04-08 11:25:28,13,31,transfer
576,4747.65,2023-10-23 01:20:49,9,38,payment
577,736.22,2023-10-02 02:49:47,36,11,transfer
578,4633.01,2023-07-07 23:38:47,86,35,purchase
579,2461.09,2023-04-12 07:22:47,90,8,transfer
580,1291.96,2023-06-06 13:25:05,58,3,purchase
581,2296.22,2023-01-16 03:28:27,54,14,payment
582,4900.18,2023-08-30 05:57:17,12,13,transfer
583,2463.6,2023-04-19 00:09:55,81,45,transfer
584,1644.43,2023-06-24 14:48:29,78,32,payment
585,3167.37,2023-05-24 07:31:58,14,34,purchase
586,1201.49,2023-04-26 13:58:18,34,45,transfer
587,380.24,2023-01-02 03:58:54,53,19,purchase
588,645.27,2023-04-09 21:58:30,20,38,transfer
589,641.1,2023-08-16 04:21:30,75,16,withdrawal
590,760.36,2023-07-28 08:50:27,16,2,transfer
591,695.0,2023-11-01 13:08:31,95,40,payment
592,3204.73,2023-02-05 15:51:31,70,17,payment
593,910.22,2023-07-05 05:07:17,56,34,purchase
594,1728.99,2023-08-27 11:57:45,83,42,transfer
595,4484.05,2023-05-09 09:06:29,58,16,purchase
596,2370.33,2023-12-15 06:13:45,4,38,purchase
597,3338.12,2023-08-04 19:24:46,4,2,withdrawal
598,862.43,2023-05-27 18:42:10,20,2,withdrawal
599,962.25,2023-03-26 02:10:06,10,26,payment
600,205.3,2023-05-28 09:34:32,24,13,purchase
601,845.51,2023-09-07 21:28:09,99,47,payment
602,1393.67,2023-02-25 00:57:49,26,31,transfer
603,885.88,2023-06-24 05:36:10,37,34,purchase
604,444.42,2023-10-30 01:37:21,85,39,purchase
605,604.06,2023-10-09 14:06:45,54,3,transfer
606,2304.43,2023-09-02 08:41:58,21,8,transfer
607,1032.46,2023-04-03 07:06:51,74,23,payment
608,1821.99,2023-06-13 18:42:20,38,14,payment
609,2517.58,2023-05-16 00:49:28,46,27,transfer
610,3452.28,2023-08-17 11:19:08,4,29,payment
611,197.52,2023-11-13 12:09:22,60,39,transfer
612,3997.25,2023-01-24 01:33:45,57,39,purchase
613,3139.87,2023-02-14 08:42:58,45,1,purchase
614,409.71,2023-12-20 16:49:58,20,17,withdrawal
615,4368.02,2023-03-13 05:09:01,17,41,purchase
616,4604.44,2023-02-17 15:16:51,71,30,transfer
617,306.33,2023-04-14 23:20:12,4,13,payment
618,1385.11,2023-05-01 19:35:35,93,21,withdrawal
619,4031.2,2023-08-19 22:02:04,14,19,payment
620,3741.55,2023-02-01 14:47:18,3,19,transfer
621,923.42,2023-07-17 05:48:36,88,25,purchase
622,1047.54,2023-05-03 04:14:46,80,22,withdrawal
623,1852.99,2023-08-17 15:00:47,58,31,transfer
624,2423.13,2023-10-26 16:05:06,55,17,withdrawal
625,3091.66,2023-09-27 13:20:43,4,23,withdrawal
626,1845.2,2023-02-03 14:33:53,24,32,purchase
627,2313.21,2023-09-18 06:57:09,34,10,transfer
628,3737.61,2023-01-23 10:59:29,30,10,payment
629,184.38,2023-08-28 21:04:18,82,36,withdrawal
630,1262.93,2023-04-05 01:32:05,19,8,withdrawal
631,3567.03,2023-07-28 06:24:36,31,20,payment
632,4476.14,2023-07-26 02:52:15,60,32,transfer
633,2558.88,2023-06-19 19:36:23,60,50,withdrawal
634,2661.04,2023-10-28 09:46:16,19,14,withdrawal
635,536.75,2023-02-24 03:38:34,49,50,withdrawal
636,2237.61,2023-04-04 20:41:38,63,28,transfer
637,2663.55,2023-06-19 02:08:27,83,46,transfer
638,1213.11,2023-07-30 06:31:37,22,24,payment
639,1346.95,2023-08-28 19:05:22,24,15,transfer
640,1887.04,2023-01-27 21:07:46,76,22,transfer
641,101.34,2023-04-01 00:45:48,30,30,purchase
642,1611.07,2023-04-04 17:58:52,58,4,payment
643,1058.03,2023-08-04 14:35:33,31,13,withdrawal
644,1638.16,2023-12-25 15:50:22,100,23,transfer
645,599.69,2023-01-23 12:47:10,64,8,withdrawal
646,4452.75,2023-08-13 10:29:26,19,18,withdrawal
647,2968.37,2023-03-25 18:49:47,48,12,purchase
648,3395.83,2023-04-26 05:52:48,45,31,transfer
649,3946.07,2023-02-23 22:27:41,100,14,payment
650,2492.71,2023-01-31 03:40:14,94,34,transfer
651,435.51,2023-04-02 17:00:41,55,18,withdrawal
652,2686.0,2023-01-26 19:13:00,55,34,payment
653,2934.62,2023-05-05 01:00:07,97,11,transfer
654,3727.45,2023-06-29 20:50:27,18,41,withdrawal
655,2158.87,2023-07-07 03:36:04,63,12,withdrawal
656,638.77,2023-04-19 14:47:31,92,49,purchase
657,1419.6,2023-02-18 11:34:51,47,15,purchase
658,1816.05,2023-07-11 10:43:55,75,31,purchase
659,3229.94,2023-04-15 08:04:13,57,49,withdrawal
660,2854.32,2023-06-12 18:42:27,45,29,transfer
661,1781.13,2023-08-29 20:10:35,33,26,purchase
662,4932.59,2023-02-22 00:45:11,17,18,transfer
663,3029.27,2023-07-30 16:09:21,70,32,purchase
664,1186.9,2023-11-04 09:02:42,4,22,payment
665,509.81,2023-01-28 08:39:59,20,38,payment
666,765.14,2023-04-16 10:18:16,47,17,purchase
667,1230.54,2023-02-25 10:44:51,91,23,withdrawal
