transaction_id,amount,transaction_time,customer_id,merchant_id,transaction_type
668,804.25,2023-10-24 02:54:49,15,24,purchase
669,933.65,2023-11-20 11:56:36,70,50,purchase
670,1426.19,2023-09-01 02:11:45,47,8,withdrawal
671,867.69,2023-04-25 00:46:55,78,41,payment
672,4483.93,2023-08-18 23:16:51,75,6,transfer
673,402.09,2023-11-06 23:31:13,9,5,purchase
674,2623.03,2023-07-17 12:38:38,90,44,withdrawal
675,2052.57,2023-04-23 13:29:05,16,29,purchase
676,4911.91,2023-07-13 13:14:11,69,28,withdrawal
677,561.08,2023-11-23 16:30:30,61,11,transfer
678,1989.88,2023-06-18 12:46:33,10,1,transfer
679,4847.38,2023-11-15 18:48:18,50,43,payment
680,4327.67,2023-05-10 11:19:21,3,19,withdrawal
681,4085.54,2023-10-31 21:30:29,77,9,withdrawal
682,1290.26,2023-02-21 10:22:58,94,27,payment
683,855.27,2023-10-15 06:42:52,70,34,payment
684,3343.55,2023-08-31 08:28:01,81,44,withdrawal
685,4646.95,2023-11-23 02:38:31,51,4,payment
686,2784.26,2023-01-04 00:15:16,19,36,transfer
687,2858.49,2023-11-22 15:04:46,42,18,purchase
688,1400.62,2023-03-12 10:39:28,35,15,transfer
689,3847.7,2023-11-23 11:32:50,46,13,payment
690,936.03,2023-05-08 09:25:45,26,19,withdrawal
691,1619.07,2023-08-31 22:58:15,69,49,withdrawal
692,2127.76,2023-12-08 15:25:23,93,6,transfer
693,2538.54,2023-05-19 07:40:31,64,48,withdrawal
694,1212.81,2023-01-15 13:25:49,37,12,payment
695,575.07,2023-06-07 11:57:31,84,37,transfer
696,3053.49,2023-10-09 09:59:41,49,17,withdrawal
697,1443.86,2023-05-12 11:43:09,21,23,purchase
698,2906.61,2023-08-27 17:50:57,74,26,purchase
699,772.66,2023-03-06 02:22:46,64,29,payment
700,2406.22,2023-12-04 02:15:00,5,33,withdrawal
701,2663.41,2023-05-21 07:29:08,100,27,payment
702,260.07,2023-11-26 17:13:09,70,25,transfer
703,1683.68,2023-01-05 11:47:56,90,10,purchase
704,672.94,2023-09-08 17:13:33,4,47,transfer
705,317.81,2023-07-01 02:44:05,39,23,withdrawal
706,4949.81,2023-06-27 02:06:51,35,21,payment
707,1612.45,2023-11-24 06:11:08,1,21,payment
708,4049.56,2023-12-14 00:32:13,24,43,payment
709,1273.95,2023-12-15 05:07:03,57,13,transfer
710,3407.83,2023-03-06 02:54:30,100,37,purchase
711,3801.38,2023-11-13 17:13:55,70,33,transfer
712,2978.6,2023-12-15 15:15:13,41,24,transfer
713,2358.41,2023-03-17 03:17:58,54,44,withdrawal
714,2059.79,2023-12-28 14:03:49,46,11,withdrawal
715,1744.99,2023-07-03 05:16:00,60,17,withdrawal
716,4647.72,2023-01-23 16:40:26,60,4,purchase
717,4153.27,2023-02-02 22:11:04,57,47,purchase
718,4825.17,2023-01-31 05:54:35,31,25,withdrawal
719,622.36,2023-01-16 22:52:49,84,30,withdrawal
720,3654.61,2023-11-16 07:49:54,24,9,purchase
721,4691.76,2023-01-25 04:36:52,89,21,payment
722,906.98,2023-03-02 13:00:52,36,20,purchase
723,333.41,2023-08-31 11:09:50,85,19,purchase
724,3705.86,2023-05-04 00:56:32,30,19,purchase
725,2872.79,2023-01-02 18:29:59,24,12,withdrawal
726,4209.3,2023-09-04 18:15:39,30,37,payment
727,699.72,2023-10-19 23:33:11,86,42,purchase
728,3976.54,2023-10-27 23:45:39,92,17,withdrawal
729,1008.93,2023-02-23 05:48:28,7,37,transfer
730,819.12,2023-05-12 20:59:02,35,48,transfer
731,822.16,2023-02-03 00:49:50,55,39,purchase
732,4073.06,2023-01-15 20:46:22,92,28,transfer
733,3326.32,2023-03-25 06:54:02,14,41,payment
734,2615.8,2023-02-14 14:22:01,10,35,transfer
735,1794.79,2023-06-08 06:57:06,80,47,transfer
736,4386.13,2023-08-13 21:47:33,16,48,payment
737,1962.83,2023-10-11 02:53:01,54,18,purchase
738,4083.18,2023-05-18 10:00:47,95,14,purchase
739,2196.24,2023-07-26 05:53:13,89,35,payment
740,1885.35,2023-06-22 05:59:56,77,44,payment
741,2313.94,2023-02-22 23:23:53,70,41,payment
742,1507.59,2023-09-22 20:25:47,44,7,transfer
743,3738.3,2023-02-07 16:46:21,73,41,payment
744,2514.1,2023-09-13 02:11:52,45,13,withdrawal
745,1161.83,2023-03-01 15:40:48,100,18,transfer
746,4497.97,2023-07-24 20:56:36,56,37,purchase
747,1920.07,2023-11-21 10:44:35,84,13,purchase
748,2718.22,2023-04-07 18:42:15,82,36,purchase
749,4532.45,2023-06-12 14:16:43,57,31,transfer
750,3121.57,2023-07-01 13:15:44,21,2,withdrawal
751,585.37,2023-05-06 15:46:00,68,16,payment
752,4699.22,2023-05-29 02:34:39,50,9,payment
753,3138.91,2023-06-26 19:19:47,33,9,purchase
754,1675.19,2023-08-05 16:00:27,91,38,purchase
755,697.22,2023-09-27 12:00:56,7,11,transfer
756,3970.33,2023-07-17 15:08:26,70,22,withdrawal
757,3100.74,2023-04-11 18:19:16,15,33,payment
758,2667.77,2023-09-14 23:30:54,82,36,transfer
759,4469.57,2023-04-23 10:34:51,32,45,payment
760,3943.2,2023-10-20 08:09:08,75,23,purchase
761,759.22,2023-01-27 20:38:08,20,45,payment
762,1559.3,2023-01-21 21:36:48,88,45,withdrawal
763,1243.2,2023-04-23 08:59:35,15,34,withdrawal
764,3719.99,2023-02-18 20:20:59,48,9,purchase
765,168.63,2023-02-22 12:01:59,71,24,withdrawal
766,2849.88,2023-12-26 08:58:03,21,8,withdrawal
767,3812.53,2023-08-29 15:44:46,42,7,transfer
768,4383.95,2023-02-23 20:59:58,26,36,payment
769,1711.07,2023-06-21 15:17:25,14,18,purchase
770,4106.47,2023-05-16 00:33:47,57,3,purchase
771,554.05,2023-02-11 22:08:58,37,28,purchase
772,4232.42,2023-05-07 11:51:24,58,6,purchase
773,638.32,2023-05-27 00:53:39,21,44,purchase
774,1987.04,2023-07-25 00:50:57,82,44,withdrawal
775,3986.68,2023-04-26 05:27:41,69,21,transfer
776,750.44,2023-04-30 06:32:33,3,28,purchase
777,1147.03,2023-10-15 11:45:12,87,40,transfer
778,3611.54,2023-08-16 02:19:16,90,1,transfer
779,3600.46,2023-12-10 21:43:47,37,36,withdrawal
780,3206.1,2023-08-28 16:40:57,88,21,purchase
781,3470.05,2023-01-14 23:17:48,49,43,withdrawal
782,2714.08,2023-12-24 10:33:36,19,35,purchase
783,1259.74,2023-09-02 16:40:22,89,13,withdrawal
784,1729.13,2023-10-23 20:01:38,85,49,transfer
785,908.81,2023-12-09 07:56:53,12,10,purchase
786,4542.34,2023-01-17 01:16:20,61,44,payment
787,2917.38,2023-07-28 03:54:28,41,47,transfer
788,2004.86,2023-05-11 03:30:02,33,10,payment
789,2310.57,2023-07-01 17:54:12,50,46,transfer
790,4736.47,2023-03-28 19:36:00,68,13,withdrawal
791,767.6,2023-12-26 15:27:44,71,37,purchase
792,2931.56,2023-11-22 09:19:46,86,38,transfer
793,2529.94,2023-05-05 18:58:21,33,24,withdrawal
794,3057.66,2023-02-05 04:31:07,81,2,purchase
795,91.53,2023-12-02 17:49:07,24,22,purchase
796,4360.75,2023-04-23 02:28:04,61,17,transfer
797,4660.66,2023-06-15 18:18:25,61,36,purchase
798,2826.1,2023-07-27 20:21:43,98,14,transfer
799,3483.56,2023-11-09 04:37:14,28,10,purchase
800,4612.57,2023-09-03 13:37:46,58,35,payment
801,3536.49,2023-03-29 05:32:45,43,25,withdrawal
802,763.54,2023-11-20 01:56:49,41,3,payment
803,2881.87,2023-05-21 02:11:36,39,47,transfer
804,3033.97,2023-11-10 13:03:45,86,38,payment
805,2121.23,2023-08-05 03:03:56,49,17,transfer
806,3682.48,2023-02-06 07:52:24,17,12,purchase
807,4671.9,2023-04-09 18:51:18,98,24,purchase
808,4627.92,2023-03-22 06:36:14,70,29,transfer
809,2254.75,2023-07-30 00:07:19,70,43,payment
810,567.08,2023-10-31 11:36:10,98,25,purchase
811,4924.22,2023-08-11 06:48:17,65,36,withdrawal
812,4194.65,2023-11-30 20:29:10,74,26,purchase
813,624.19,2023-05-20 06:37:31,85,38,withdrawal
814,4604.29,2023-02-19 11:04:05,5,1,payment
815,4349.61,2023-12-06 22:57:23,2,20,withdrawal
816,2594.67,2023-02-06 20:39:50,22,28,withdrawal
817,2956.79,2023-11-21 21:51:59,57,16,withdrawal
818,1995.61,2023-06-11 04:23:08,66,47,withdrawal
819,274.75,2023-05-26 00:32:51,74,17,purchase
820,1676.65,2023-03-19 08:05:35,98,40,withdrawal
821,4014.46,2023-04-26 07:37:21,16,28,purchase
822,24.16,2023-11-22 03:39:21,51,12,withdrawal
823,1668.16,2023-11-11 23:38:35,39,27,transfer
824,1991.45,2023-03-19 10:05:42,86,42,payment
825,2687.44,2023-11-01 19:37:43,76,47,withdrawal
826,4599.36,2023-02-27 18:22:41,88,30,transfer
827,1732.38,2023-02-12 05:00:04,40,41,withdrawal
828,1735.42,2023-01-08 11:48:16,38,34,withdrawal
829,3687.77,2023-08-01 02:41:58,60,37,withdrawal
830,2261.64,2023-02-06 03:29:11,59,6,transfer
831,1123.8,2023-11-07 16:48:31,10,7,payment
832,2262.75,2023-01-10 06:15:01,99,32,transfer
833,705.14,2023-02-17 11:03:32,64,32,payment
834,882.76,2023-04-30 18:26:54,63,25,withdrawal
835,2492.34,2023-09-20 05:04:21,49,33,purchase
836,2095.21,2023-09-21 18:55:42,64,7,withdrawal
837,4574.31,2023-09-12 19:29:37,32,12,payment
838,1812.61,2023-09-25 13:23:12,7,16,transfer
839,2903.36,2023-04-19 06:12:06,21,16,withdrawal
840,3161.69,2023-04-13 20:09:26,20,43,transfer
841,66.46,2023-12-20 15:35:53,26,36,transfer
842,3318.02,2023-12-20 09:40:58,68,13,transfer
843,891.0,2023-06-26 23:52:41,86,7,withdrawal
844,4805.39,2023-04-05 00:02:37,15,36,transfer
845,744.16,2023-09-05 22:02:25,85,47,transfer
846,2073.71,2023-04-08 10:07:13,79,9,withdrawal
847,427.66,2023-02-02 19:05:52,86,32,transfer
848,4984.37,2023-05-17 19:29:29,92,11,withdrawal
849,2511.47,2023-03-27 09:01:59,14,8,payment
850,2977.33,2023-09-18 04:12:30,27,33,payment
851,336.32,2023-01-15 18:37:27,40,23,payment
852,3750.05,2023-05-24 21:06:56,58,25,transfer
853,1050.32,2023-12-12 11:08:59,28,8,purchase
854,4490.37,2023-07-05 15:48:42,26,45,purchase
855,1026.49,2023-03-04 16:39:35,63,22,transfer
856,954.25,2023-11-17 12:36:40,66,4,purchase
857,183.71,2023-04-11 18:00:13,25,40,withdrawal
858,2360.86,2023-08-18 10:15:31,3,3,purchase
859,2824.64,2023-08-19 13:48:16,72,29,transfer
860,329.48,2023-12-07 23:45:04,44,41,transfer
861,3877.86,2023-08-24 12:14:10,97,29,withdrawal
862,2266.99,2023-06-17 18:57:34,42,34,payment
863,2622.43,2023-05-12 00:14:07,99,34,transfer
864,2204.37,2023-11-21 10:16:45,6,28,withdrawal
865,2004.41,2023-06-11 00:45:40,39,13,purchase
866,2798.64,2023-05-25 14:35:27,52,15,purchase
867,777.05,2023-05-19 23:07:48,23,23,withdrawal
868,910.46,2023-12-08 15:29:44,89,44,withdrawal
869,4309.07,2023-09-08 01:39:37,50,26,transfer
870,4730.63,2023-08-28 18:51:41,43,4,purchase
871,1867.17,2023-03-21 07:16:43,19,26,withdrawal
872,1354.45,2023-05-31 23:48:17,69,40,purchase
873,3220.35,2023-12-26 05:13:21,51,9,withdrawal
874,2044.26,2023-06-18 14:07:59,11,5,purchase
875,127.91,2023-03-08 11:08:53,12,32,payment
876,781.61,2023-10-06 22:50:38,74,20,transfer
877,3580.15,2023-01-31 09:45:44,8,50,purchase
878,3294.96,2023-12-18 03:16:48,24,11,payment
879,136.45,2023-02-02 16:58:16,92,15,purchase
880,1110.64,2023-02-27 03:19:52,41,32,purchase
881,1156.14,2023-06-27 06:20:31,36,28,payment
882,3359.79,2023-05-01 16:25:48,85,22,purchase
883,99.53,2023-02-26 10:41:12,72,41,purchase
884,521.44,2023-08-14 21:26:12,55,17,transfer
885,3999.78,2023-08-13 12:06:36,9,26,payment
886,893.54,2023-07-22 12:43:20,47,44,payment
887,3264.08,2023-06-24 18:13:23,15,7,withdrawal
888,1191.68,2023-04-14 02:33:05,48,42,purchase
889,498.11,2023-10-11 11:43:56,82,26,transfer
890,1216.62,2023-12-01 02:03:25,42,25,purchase
891,3611.61,2023-07-08 21:22:11,60,10,purchase
892,4278.63,2023-06-25 12:30:29,84,45,withdrawal
893,4151.27,2023-02-03 10:08:18,70,19,purchase
894,1986.52,2023-06-07 00:09:41,12,11,transfer
895,3340.76,2023-05-27 01:20:33,2,13,transfer
896,1025.72,2023-08-11 08:03:29,7,8,withdrawal
897,1466.45,2023-05-24 17:17:00,80,40,purchase
898,4481.78,2023-02-16 15:51:04,3,4,transfer
899,66.0,2023-08-22 10:12:38,3,47,purchase
900,428.46,2023-10-21 01:58:42,27,31,purchase
901,1040.22,2023-03-27 03:50:04,40,28,purchase
902,133.63,2023-09-23 03:58:02,33,11,withdrawal
903,908.0,2023-02-03 10:01:36,92,43,purchase
904,2915.62,2023-05-31 04:51:35,1,1,transfer
905,2107.7,2023-09-27 18:11:01,8,49,purchase
906,4463.47,2023-02-01 16:09:42,32,47,transfer
907,4087.4,2023-10-14 06:21:12,48,38,purchase
908,1709.74,2023-01-13 17:41:40,4,24,transfer
909,1297.86,2023-08-01 10:16:46,94,47,transfer
910,1899.08,2023-09-16 22:16:32,70,31,purchase
911,2951.88,2023-12-19 06:33:47,19,41,purchase
912,1341.05,2023-01-23 16:59:37,32,46,transfer
913,3121.12,2023-10-03 18:39:02,9,50,payment
914,2047.65,2023-02-16 16:10:54,12,26,withdrawal
915,2760.68,2023-01-08 16:34:28,11,49,payment
916,2181.2,2023-09-27 09:57:38,46,50,payment
917,1473.03,2023-10-13 14:46:19,16,5,purchase
918,4742.32,2023-03-22 18:22:20,1,20,withdrawal
919,3818.27,2023-06-18 01:50:16,63,41,payment
920,701.43,2023-05-16 23:32:48,21,11,purchase
921,4342.47,2023-06-07 12:55:12,30,33,payment
922,2437.67,2023-11-26 07:12:31,13,50,payment
923,4472.87,2023-10-29 10:58:56,34,38,purchase
924,3999.48,2023-12-10 23:13:38,4,27,purchase
925,2126.64,2023-02-05 03:38:19,28,34,purchase
926,113.32,2023-12-07 17:48:21,95,15,withdrawal
927,1344.12,2023-05-24 08:03:37,59,32,payment
928,2708.63,2023-02-25 21:13:46,27,21,purchase
929,3167.76,2023-04-04 18:11:46,69,46,transfer
930,1290.18,2023-08-06 19:47:19,25,5,payment
931,697.64,2023-07-26 07:29:49,3,6,transfer
932,4174.82,2023-04-07 23:35:41,97,38,withdrawal
933,4922.03,2023-04-25 11:23:53,68,22,purchase
934,2628.93,2023-03-18 03:32:17,25,18,transfer
935,859.22,2023-05-08 02:04:29,20,14,withdrawal
936,1362.26,2023-01-23 03:16:24,34,10,purchase
937,92.93,2023-08-26 21:39:14,26,46,transfer
938,4571.58,2023-06-14 02:26:28,5,13,transfer
939,589.64,2023-07-16 18:51:05,99,31,withdrawal
940,2883.01,2023-11-03 12:23:35,61,30,purchase
941,1371.0,2023-06-21 20:06:07,92,3,purchase
942,2771.34,2023-06-19 21:04:01,93,30,transfer
943,3257.45,2023-05-11 05:01:57,9,6,transfer
944,4148.88,2023-01-09 15:36:59,50,29,transfer
945,1032.9,2023-04-20 14:08:52,6,8,purchase
946,55.97,2023-03-04 22:44:44,83,44,withdrawal
947,685.29,2023-09-21 23:28:25,60,45,withdrawal
948,4500.19,2023-09-16 06:36:59,44,43,purchase
949,4369.58,2023-01-28 13:22:12,11,44,payment
950,2987.47,2023-01-20 03:39:13,66,33,withdrawal
951,3002.98,2023-06-08 09:23:59,47,17,transfer
952,3325.52,2023-04-12 18:36:20,73,48,payment
953,877.68,2023-07-12 23:35:42,85,11,payment
954,4572.15,2023-04-27 22:41:47,88,13,withdrawal
955,2094.43,2023-01-07 14:38:27,98,50,payment
956,1916.31,2023-11-12 07:00:30,86,11,payment
957,2595.07,2023-07-05 22:22:34,3,31,withdrawal
958,235.78,2023-12-18 11:44:47,76,28,withdrawal
959,832.25,2023-05-07 05:25:42,92,44,payment
960,3690.43,2023-01-25 03:30:13,30,6,transfer
961,414.91,2023-08-22 01:15:25,90,41,purchase
962,3016.16,2023-12-24 04:43:29,21,16,payment
963,1227.5,2023-08-15 08:25:15,28,4,payment
964,1947.09,2023-04-30 05:45:30,90,35,transfer
965,1444.18,2023-10-06 19:57:30,62,48,payment
966,1779.01,2023-05-10 14:57:48,33,26,payment
967,3595.51,2023-04-14 10:38:12,85,12,purchase
968,1486.31,2023-01-24 03:20:54,35,11,purchase
969,2832.46,2023-02-28 09:20:42,52,37,purchase
970,2380.78,2023-10-30 16:48:15,34,25,withdrawal
971,3318.69,2023-12-07 12:01:50,41,18,withdrawal
972,4684.21,2023-02-18 02:35:32,51,19,purchase
973,3663.13,2023-03-18 07:21:50,47,23,purchase
974,1075.49,2023-03-06 08:45:12,82,38,withdrawal
975,156.88,2023-11-07 23:11:31,58,18,transfer
976,1312.06,2023-09-14 11:34:34,75,26,payment
977,2975.79,2023-09-10 06:07:46,57,6,payment
978,258.08,2023-10-05 09:04:14,23,4,purchase
979,2482.33,2023-04-02 13:08:19,48,44,transfer
980,2984.62,2023-08-25 01:12:52,22,29,withdrawal
981,1671.89,2023-05-11 06:39:08,17,34,purchase
982,3854.79,2023-01-03 23:48:37,69,17,transfer
983,533.88,2023-12-17 20:54:42,11,43,transfer
984,376.61,2023-04-23 19:09:01,94,43,transfer
985,3641.22,2023-03-16 09:42:20,15,16,withdrawal
986,2477.96,2023-01-09 03:57:55,91,2,withdrawal
987,3442.32,2023-12-03 20:45:35,35,34,payment
988,2174.7,2023-06-30 02:17:23,33,8,payment
989,1232.76,2023-10-27 22:17:17,84,13,transfer
990,4095.69,2023-05-10 08:51:38,16,42,transfer
991,3997.28,2023-11-02 18:18:22,34,8,withdrawal
992,3473.79,2023-02-20 05:14:03,66,30,payment
993,1361.45,2023-01-05 21:50:26,99,32,transfer
994,2951.56,2023-05-20 12:56:39,40,36,payment
995,1805.51,2023-11-26 02:12:31,28,47,payment
996,458.82,2023-07-03 08:57:13,47,30,transfer
997,4586.65,2023-02-17 15:52:03,39,1,withdrawal
998,684.96,2023-11-29 23:22:05,70,43,transfer
999,4751.24,2023-09-17 03:33:37,73,39,transfer
1000,2230.58,2023-03-14 23:02:25,20,17,payment
